time [ms],mag_x [μT],mag_y [μT],mag_z [μT]
41600,11.87458038330078,22.698165893554688,-29.230941772460938
41610,12.2091064453125,22.456100463867188,-28.876983642578125
41620,12.271232604980469,22.573028564453125,-28.671417236328125
41630,12.40557861328125,22.74986267089844,-28.69986724853516
41640,12.812873840332031,22.60824584960937,-28.39794921875
41650,12.948478698730469,22.854263305664062,-28.08917236328125
41660,13.602317810058594,22.854888916015625,-27.534873962402344
41670,13.689201354980469,22.95880126953125,-27.33136749267578
41680,14.106101989746094,23.239013671875,-26.776931762695312
41690,14.615264892578123,23.314468383789062,-26.184059143066406
41700,15.04802703857422,23.4661865234375,-25.611114501953125
41710,15.605010986328123,23.36729431152344,-25.114303588867188
41720,16.141456604003906,23.04901123046875,-24.967544555664062
41730,16.431686401367188,23.01693725585937,-24.67700958251953
41740,16.55377197265625,22.556472778320312,-24.48495483398437
41750,16.75995635986328,22.296646118164062,-24.46247100830078
41760,17.018287658691406,22.034347534179688,-24.34912109375
41770,16.99321746826172,21.834701538085938,-24.065170288085938
41780,17.202865600585938,21.656723022460938,-23.867958068847656
41790,17.26836395263672,21.585708618164062,-23.902603149414062
41800,17.43498992919922,21.331039428710938,-23.46826934814453
41810,17.187454223632812,20.989028930664062,-23.273361206054688
41820,17.436416625976562,20.779067993164062,-22.91656494140625
41830,17.285316467285156,20.49960327148437,-22.855972290039062
41840,17.39043426513672,20.33735656738281,-22.360382080078125
41850,17.602317810058594,19.99482727050781,-22.74713134765625
41860,17.214431762695312,19.560333251953125,-22.516700744628903
41870,16.90967559814453,19.414871215820312,-22.00176239013672
41880,16.842239379882812,19.267318725585938,-21.555747985839844
41890,17.019363403320312,19.09555053710937,-21.581588745117188
41900,16.765121459960938,19.1580810546875,-21.087974548339844
41910,16.523681640625,18.917282104492188,-20.8155517578125
41920,16.215553283691406,19.06068420410156,-20.35649871826172
41930,16.42058563232422,18.838424682617188,-20.47199249267578
41940,16.16716766357422,18.708419799804688,-20.143966674804688
41950,16.208328247070312,18.421371459960938,-20.256134033203125
41960,15.9090576171875,18.443023681640625,-19.84412384033203
41970,15.884559631347656,18.295883178710938,-19.82708740234375
41980,15.587509155273438,18.248794555664062,-19.85953521728516
41990,15.12262725830078,18.36337280273437,-19.511512756347656
42000,14.813438415527344,18.230209350585938,-18.888153076171875
42010,14.68427276611328,18.229156494140625,-18.944549560546875
42020,14.425582885742188,18.39764404296875,-18.86273193359375
42030,14.485671997070312,18.237716674804688,-18.890182495117188
42040,14.051284790039062,18.28901672363281,-18.716598510742188
42050,13.799346923828123,18.32305908203125,-18.82624053955078
42060,13.751144409179688,18.543685913085938,-18.331787109375
42070,13.565925598144531,18.64219665527344,-18.271690368652344
42080,13.150764465332031,18.61041259765625,-17.813232421875
42090,13.064224243164062,18.60511779785156,-17.82525634765625
42100,12.590232849121094,18.80450439453125,-17.636558532714844
42110,12.417266845703123,18.713394165039062,-17.335975646972656
42120,12.30011749267578,18.7220458984375,-17.758445739746094
42130,12.133674621582031,18.838363647460938,-17.459022521972656
42140,12.033241271972656,18.8433837890625,-17.369117736816406
42150,11.709030151367188,18.93634033203125,-17.28435516357422
42160,11.49883270263672,19.01655578613281,-17.117897033691406
42170,11.530517578125,19.29891967773437,-16.687774658203125
42180,11.625701904296877,19.35552978515625,-16.371688842773438
42190,11.318511962890623,19.608123779296875,-16.46196746826172
42200,11.210838317871094,19.809890747070312,-16.317886352539062
42210,10.977828979492188,19.87925720214844,-16.121177673339844
42220,11.010498046875,19.852706909179688,-15.973159790039062
42230,11.200065612792969,19.966537475585938,-16.26195526123047
42240,10.9632568359375,20.291717529296875,-16.284133911132812
42250,10.681365966796877,20.29559326171875,-16.177330017089844
42260,10.436729431152344,20.476791381835938,-15.71356201171875
42270,10.436431884765623,20.848907470703125,-15.790565490722656
42280,10.045616149902344,20.944656372070312,-15.792999267578123
42290,10.286788940429688,21.07159423828125,-15.495956420898438
42300,10.13665008544922,21.235366821289062,-15.210899353027344
42310,10.165496826171877,21.394851684570312,-15.269783020019531
42320,10.23455047607422,21.52752685546875,-15.214080810546877
42330,10.304222106933594,21.367446899414062,-15.575447082519531
42340,10.086669921875,21.67807006835937,-15.48944091796875
42350,10.33319854736328,21.711212158203125,-15.241104125976562
42360,10.031051635742188,21.616500854492188,-15.228263854980469
42370,10.04998779296875,21.895965576171875,-15.571144104003906
42380,9.6875,22.401611328125,-15.273475646972656
42390,9.910186767578123,22.36534118652344,-15.256141662597656
42400,9.764984130859377,22.464767456054688,-15.47802734375
42410,9.834083557128906,22.694549560546875,-15.288681030273438
42420,9.641098022460938,22.86537170410156,-14.849441528320312
42430,9.743171691894531,22.85853576660156,-15.143753051757812
42440,9.91644287109375,22.99227905273437,-14.823654174804688
42450,9.935623168945312,23.0882568359375,-15.00811767578125
42460,9.998016357421877,23.486892700195312,-15.349502563476562
42470,9.90605926513672,23.746978759765625,-15.650833129882812
42480,9.82184600830078,24.079071044921875,-15.441360473632812
42490,9.833839416503906,24.14068603515625,-15.486251831054688
42500,9.787750244140623,24.646987915039062,-15.27435302734375
42510,9.691642761230469,24.799774169921875,-15.54132843017578
42520,9.83429718017578,24.866378784179688,-15.48626708984375
42530,9.842239379882812,25.05136108398437,-15.330818176269531
42540,10.01092529296875,25.201980590820312,-15.200553894042969
42550,9.9444580078125,25.37139892578125,-15.149169921875
42560,10.28485107421875,25.29345703125,-15.208023071289062
42570,10.251472473144531,25.513702392578125,-15.434722900390623
42580,10.061416625976562,25.52534484863281,-15.512779235839844
42590,10.24151611328125,25.718170166015625,-15.75153350830078
42600,10.026222229003906,25.689453125,-16.17816162109375
42610,10.370506286621094,25.98040771484375,-16.067825317382812
42620,10.528167724609377,26.083984375,-16.162460327148438
42630,10.43975067138672,26.047103881835938,-16.677780151367188
42640,10.65375518798828,26.064422607421875,-16.864776611328125
42650,10.37824249267578,26.232162475585938,-17.235740661621094
42660,10.031852722167969,26.207565307617188,-17.086341857910156
42670,10.413818359375,26.37359619140625,-16.848922729492188
42680,10.468498229980469,26.49334716796875,-17.174636840820312
42690,10.257789611816406,26.723663330078125,-17.160057067871094
42700,10.199478149414062,26.66122436523437,-17.316200256347656
42710,10.282562255859377,26.574050903320312,-17.455978393554688
42720,10.330459594726562,26.710662841796875,-17.753990173339844
42730,10.60002899169922,26.593505859375,-18.023406982421875
42740,10.63409423828125,26.572799682617188,-18.226333618164062
42750,10.85845947265625,26.861480712890625,-18.359275817871094
42760,10.779136657714844,26.80331420898437,-18.081314086914062
42770,11.075828552246094,26.949188232421875,-18.367286682128903
42780,11.102546691894531,27.119415283203125,-18.53085327148437
42790,11.43927764892578,27.0440673828125,-18.441261291503903
42800,11.651641845703123,26.868392944335938,-18.44011688232422
42810,11.748939514160156,26.94789123535156,-18.96566772460937
42820,12.038284301757812,27.00679016113281,-18.76278686523437
42830,12.41949462890625,26.97764587402344,-19.215118408203125
42840,12.137176513671877,27.0281982421875,-19.125022888183597
42850,12.698501586914062,27.084060668945312,-19.14952087402344
42860,12.534927368164062,27.26625061035156,-19.388214111328125
42870,12.473785400390623,27.255584716796875,-19.46009063720703
42880,12.575294494628906,27.329666137695312,-19.12359619140625
42890,12.926795959472656,27.54891967773437,-19.20612335205078
42900,12.904884338378906,27.50874328613281,-19.4647216796875
42910,13.122764587402344,27.085479736328125,-19.69097137451172
42920,12.964759826660156,26.847213745117188,-20.095932006835938
42930,12.961349487304688,26.565597534179688,-20.41289520263672
42940,12.964752197265623,26.47544860839844,-20.342811584472656
42950,13.354270935058594,26.490997314453125,-20.639389038085938
42960,13.472030639648438,26.577224731445312,-20.410057067871094
42970,13.66436767578125,26.736968994140625,-20.71355438232422
42980,13.487083435058594,26.827850341796875,-20.42920684814453
42990,13.803001403808594,26.74102783203125,-20.482696533203125
43000,13.486854553222656,26.966781616210938,-20.763351440429688
43010,13.972389221191406,26.7523193359375,-21.112777709960938
43020,14.15972137451172,26.576492309570312,-21.269561767578125
43030,14.053108215332031,26.75750732421875,-21.63019561767578
43040,13.855316162109377,26.85995483398437,-21.268814086914062
43050,13.823875427246094,26.876129150390625,-21.42462158203125
43060,13.652732849121094,26.607818603515625,-21.242416381835938
43070,13.564811706542969,26.834060668945312,-21.577301025390625
43080,13.90753936767578,26.787139892578125,-21.4117431640625
43090,13.987884521484377,26.848190307617188,-21.45154571533203
43100,13.954788208007812,26.86299133300781,-21.68963623046875
43110,14.161483764648438,26.797119140625,-21.751937866210938
43120,14.340187072753906,26.5128173828125,-21.86246490478516
43130,14.380264282226562,26.797927856445312,-22.061180114746094
43140,14.402366638183594,26.75721740722656,-21.571762084960938
43150,14.46124267578125,26.342544555664062,-21.746414184570312
43160,14.35357666015625,26.510299682617188,-21.950180053710938
43170,14.42754364013672,26.45741271972656,-22.131179809570312
43180,14.288543701171877,26.68965148925781,-22.027320861816406
43190,14.354866027832031,26.71685791015625,-21.95562744140625
43200,14.39361572265625,26.828872680664062,-21.99403381347656
43210,14.357757568359377,26.5771484375,-21.61614227294922
43220,14.672843933105469,26.549591064453125,-21.87273406982422
43230,14.672843933105469,26.549591064453125,-21.87273406982422
43240,14.492286682128906,26.511032104492188,-22.33287811279297
43250,14.638412475585938,26.240692138671875,-22.38290405273437
43260,14.54510498046875,26.15414428710937,-22.562026977539062
43270,14.41162109375,26.10125732421875,-22.36309051513672
43280,14.478012084960938,26.11871337890625,-21.89673614501953
43290,14.23211669921875,26.027496337890625,-22.185081481933597
43300,14.130661010742188,25.881271362304688,-22.60638427734375
43310,14.427772521972656,25.77696228027344,-22.291648864746094
43320,14.288307189941406,25.75228881835937,-22.619346618652344
43330,14.095855712890623,25.712310791015625,-22.799285888671875
43340,13.948837280273438,25.548507690429688,-22.77670288085937
43350,13.874168395996094,25.63629150390625,-22.662643432617188
43360,13.725860595703123,25.749420166015625,-23.038902282714844
43370,13.907455444335938,25.5867919921875,-22.744911193847656
43380,13.968780517578123,25.59394836425781,-23.13402557373047
43390,13.89946746826172,25.50189208984375,-22.814926147460938
43400,14.234222412109377,25.4862060546875,-23.162322998046875
43410,13.929107666015623,25.40682983398437,-23.21497344970703
43420,13.869476318359377,25.361251831054688,-23.113868713378903
43430,13.513702392578123,25.440689086914062,-23.0677490234375
43440,13.39812469482422,25.424392700195312,-23.28550720214844
43450,13.490325927734377,25.5089111328125,-23.35517120361328
43460,13.604209899902344,25.541183471679688,-22.77021789550781
43470,13.654525756835938,25.7352294921875,-22.59213256835937
43480,13.865432739257812,25.640396118164062,-22.410385131835938
43490,14.015159606933594,25.524139404296875,-22.51329803466797
43500,13.898231506347656,25.71102905273437,-22.4005126953125
43510,13.729728698730469,25.819747924804688,-22.670494079589844
43520,14.131690979003906,25.45552062988281,-22.81055450439453
43530,13.947891235351562,25.186599731445312,-22.57357788085937
43540,13.811073303222656,25.26678466796875,-22.69927978515625
43550,13.771759033203123,25.28358459472656,-22.386474609375
43560,13.740470886230469,25.31758117675781,-22.41484832763672
43570,13.749893188476562,25.32373046875,-22.276397705078125
