time,acc_x,acc_y,acc_z
1450,-0.1946785224914551,-0.5720645591735839,-9.707140993499754
1460,-0.2780267043182626,-0.4014776908874511,-9.88206735229492
1470,-0.3896563201904296,-0.25184008712768546,-10.013748443603514
1480,-0.4566939301421864,-0.1584662223815918,-10.131064324951172
1490,-0.44606969680786124,-0.1405097099304199,-10.172065028381349
1500,-0.412999786376953,-0.19662381134033202,-10.016741195678708
1510,-0.37364513312075287,-0.3015197715759278,-9.865756853485104
1520,-0.4326023124694823,-0.3763385734558105,-9.755922852325439
1530,-0.3930979850769043,-0.4785410568237304,-9.648183777618408
1540,-0.3769371238708496,-0.4748001167297363,-9.654917469787597
1550,-0.4165910523345693,-0.4329015511443838,-9.65850818775594
1560,-0.3248632377624511,-0.4351461517333983,-9.686042091369629
1570,-0.2798223555633798,-0.43200376205444335,-9.744400756835937
1580,-0.26216511831972755,-0.4297591979980468,-9.743652568817138
1590,-0.2982277077605948,-0.4131494239807128,-9.75337901306152
1600,-0.4846761620452627,-0.35015195626523354,-9.750236038860677
1610,-0.5075707154205068,-0.358082749264501,-9.690680272564292
1620,-0.3975871131896972,-0.3975871131896973,-9.691429045104979
1630,-0.40147765435483296,-0.39609070061948154,-9.648632105907797
1640,-0.3037643356323242,-0.4427776695251463,-9.637559507751464
1650,-0.2076969574859366,-0.45160625161435447,-9.720607793316244
1660,-0.2097919204711914,-0.4007295028686524,-9.781660520172117
1670,-0.31199440383911137,-0.3380313468933106,-9.856329684448243
1680,-0.40312370452880847,-0.3218704856872558,-9.909750308990478
1690,-0.4985924591949208,-0.29059618996884673,-9.900621830639242
1700,-0.6094739601135253,-0.2525882751464844,-9.905410818481444
1710,-0.6022913916656746,-0.2694973243713378,-9.950451737213132
1720,-0.42377369384765623,-0.33429040679931643,-9.964368034362792
1730,-0.2868552498748526,-0.3509001442840323,-9.93533775471151
1740,-0.35284546966552727,-0.34237083740234375,-9.849446354675292
1750,-0.5494692810058592,-0.4080617454528809,-9.702651865386963
1760,-0.6663362495422362,-0.5217863243103026,-9.59670844192505
1770,-0.702847788327001,-0.6220434822967276,-9.489268057903649
1780,-0.5870283195495605,-0.6781576202392576,-9.4626331489563
1790,-0.460285269165039,-0.6482300994873046,-9.540594340515137
1800,-0.4240729325225576,-0.5612906151702626,-9.654168697246908
1810,-0.43305118874814347,-0.48542438659667964,-9.743951844024657
1820,-0.4574421546936034,-0.4191349281311034,-9.779266318511963
1830,-0.4025251175811514,-0.4032732690673321,-9.80530267704427
1840,-0.3125929907867684,-0.4189852905273437,-9.93444051361084
1850,-0.36975451889038086,-0.38352114190366116,-10.07524949874878
1860,-0.4249707946777342,-0.33429040679931643,-10.195258856964111
1870,-0.3745429222106934,-0.2986766571044922,-10.243142890167235
1880,-0.2855085114410147,-0.26815054940488187,-10.159195609936116
1890,-0.2370259278228506,-0.2977787949493155,-9.968258027538656
1900,-0.3137900185516104,-0.3736450600555167,-9.749038938030603
1910,-0.4326023124694824,-0.4590881683349609,-9.583241057586669
1920,-0.4994903213500976,-0.5029319131713359,-9.472209371075033
1930,-0.5126584304809569,-0.4731540665557607,-9.459640396881104
1940,-0.4101566353728995,-0.4209305793762206,-9.50632732925415
1950,-0.1836053398132325,-0.3935468978881835,-9.643395374298095
1960,-0.1701379554748535,-0.3212719352722168,-9.83747534637451
1970,-0.3428197502136231,-0.2813186950683594,-9.957783979797362
1980,-0.289848038482666,-0.34222119979858395,-9.926509720611573
1990,-0.1993172516753896,-0.4004301545958965,-9.847650118908287
2000,-0.256029940032959,-0.4616320075988769,-9.702801502990722
2010,-0.38082770156860346,-0.562338114929199,-9.585335984039308
2020,-0.570717820739746,-0.608426496887207,-9.580397943115235
2030,-0.646733723449707,-0.5991489654541013,-9.519196163177488
2040,-0.517746109008789,-0.5819406410217285,-9.530418983459473
2050,-0.489614239501953,-0.5035305366516113,-9.604339959716796
2060,-0.4932055054595693,-0.45355154046323143,-9.705943308147788
2070,-0.425868656832911,-0.4469675224304199,-9.86381156463623
2080,-0.3661632164001465,-0.43544542694091787,-9.999981784057617
2090,-0.33010051736142476,-0.4450221970489248,-10.013598221477865
2100,-0.4375403533935546,-0.46327798470761616,-9.959429408916831
2110,-0.409857396697998,-0.5548562347412108,-9.869497793579102
2120,-0.303315459353663,-0.6133645378112792,-9.783306533813477
2130,-0.33264435662534086,-0.5903203468322752,-9.677812023162842
2140,-0.41763851556088777,-0.5545569230010731,-9.674369773754476
2150,-0.5699696327209471,-0.5059247383117675,-9.769240599060058
2160,-0.5213373749664052,-0.516549008178711,-9.853187294769285
2170,-0.3995324385711923,-0.5077203895568847,-9.930101023101805
2180,-0.2665045722961426,-0.47270519027709956,-9.9851676612854
2190,-0.2591723297119141,-0.4335001380920409,-10.02975966720581
2200,-0.3467102548461407,-0.41030627297665917,-10.108318824657797
2210,-0.4420294815063475,-0.4055179061889647,-10.102932455444336
2220,-0.4923077163696288,-0.4553472282409667,-9.963619846343994
2230,-0.45848958138730367,-0.5325602683136238,-9.789890588378906
2240,-0.4302081108093262,-0.5903203468322753,-9.631424365997315
2250,-0.571914885037206,-0.6120177993774413,-9.554061724853515
2260,-0.6223427940368651,-0.6810007347106932,-9.548974046325682
2270,-0.5439326531341299,-0.6744166436126455,-9.667336806377767
2280,-0.4938040558746083,-0.5487210929870605,-9.791686239624024
2290,-0.4944026793548836,-0.4593874435424803,-9.942371306610108
2300,-0.595557626431249,-0.4183867035796865,-10.069562685284016
2310,-0.583437017059326,-0.4490624488830566,-10.046519078826904
2320,-0.5614403258392587,-0.4988917709350586,-10.046369441223144
2330,-0.5686228942871092,-0.5588964500427245,-10.007463664245604
2340,-0.7594107660155742,-0.5892728470733388,-9.979929760631919
2350,-0.8529343414306639,-0.6410474945068358,-9.922768780517577
2360,-0.7638998941283672,-0.6153097901275381,-9.891493936809896
2370,-0.6929717064788563,-0.5826887925079092,-9.826401579174398
2380,-0.6807014960357918,-0.6081272216796875,-9.740659816741942
2390,-0.8451531860351561,-0.5916670852661132,-9.692626145935058
2400,-0.8028057441711425,-0.6551134292602538,-9.587879823303222
2410,-0.6159083405425771,-0.7128735443115233,-9.555707738494872
2420,-0.6610989334106444,-0.6579565437316893,-9.571419686889648
2430,-0.7844003189086912,-0.6078279099395498,-9.56423649738729
2440,-0.8188169677734374,-0.6169558403015136,-9.663446813201901
2450,-0.863109698486328,-0.6293757614135742,-9.719860189819334
2460,-0.8110357758453114,-0.682347436611913,-9.578601707348227
2470,-0.7520785964965819,-0.7413046524932607,-9.492261394500732
2480,-0.753874211209081,-0.7700351089477537,-9.387515071868895
2490,-0.8047509964874013,-0.7528267479827626,-9.340378642162682
2500,-0.750133307647705,-0.7291840431213379,-9.44213279724121
2510,-0.5653308304717762,-0.6795043221404775,-9.593864742931723
2520,-0.3591302490234375,-0.5979518646240233,-9.761160168457032
2530,-0.3685574180603028,-0.4791396072387694,-9.874136559295655
2540,-0.5120598435332998,-0.36975448235776265,-9.886555895885824
2550,-0.6676830245086922,-0.2989759323120117,-9.905111543273923
2560,-0.7172129617553203,-0.3125929177215323,-9.871741773113607
2570,-0.5382464607238768,-0.3781342247009276,-9.836427883148193
2580,-0.4332008994171396,-0.40536826858520497,-9.846004689788817
2590,-0.5927145484924314,-0.398933833357226,-9.802908475384116
2600,-0.7432499778747557,-0.4551975906372069,-9.820865572357178
2610,-0.7797615531921386,-0.4715080894470214,-9.815628256225587
2620,-0.8155249404907225,-0.4481646232604979,-9.841365924072264
2630,-0.7490858444213866,-0.5018845230102538,-9.842114112091064
2640,-0.6994061599731444,-0.5780500633239747,-9.813982242584228
2650,-0.7190086860656738,-0.5460276161193847,-9.85109236831665
2660,-0.7380126617431639,-0.41793782730102524,-9.998036495208737
2670,-0.7697358337402342,-0.316633151289355,-10.104278609356282
2680,-0.7984662171294912,-0.3200748161758295,-10.11954164493978
2690,-0.8183680914947762,-0.40447042469633726,-10.043077413940429
2700,-0.8556278182983397,-0.5520131202697753,-9.856479322052001
2710,-0.8622118728637694,-0.7776666267395018,-9.653121818542479
2720,-0.8219593574523925,-0.9606734526703133,-9.56917512283325
2730,-0.8376713058471679,-1.0143933158874512,-9.55735375213623
2740,-0.8230068572113289,-1.084872663790919,-9.471461767578127
2750,-0.8955810585021972,-1.0389338463714346,-9.53894832687378
2760,-1.0453682633331045,-0.941669403927587,-9.555557516369223
2770,-1.1174936614105477,-0.8399158699035643,-9.512312833404541
2780,-1.1390414398193358,-0.6869862388610839,-9.729436996459958
2790,-0.9165303230285644,-0.5424363136291503,-9.984120198059083
2800,-0.8729857803344726,-0.3818751647949217,-10.288782359313965
2810,-0.9654618194580078,-0.28820202484130863,-10.512191301727295
2820,-1.0851718659332021,-0.2178723145416006,-10.556782723125814
2830,-0.8503904291015116,-0.3827729538848622,-10.37392557133138
2840,-0.5166986457824706,-0.6132149002075196,-10.208127690887448
2850,-0.6736684921264648,-0.7887398094177246,-9.941024568176267
2860,-1.0001777069976554,-0.9075520302703604,-9.62917921741903
2870,-1.0812813613006844,-0.9693523971557616,-9.635015668487549
2880,-1.1040262040069324,-0.9205705017974599,-9.64728536747396
2890,-1.1682208090851083,-0.8352771041870117,-9.751433724212646
2900,-1.2382511345794425,-0.7356184600830077,-9.917232189178465
2910,-1.1730091758728025,-0.7071872788360343,-9.901070743450521
2920,-1.0170867562225088,-0.7016506509643048,-9.94222108448446
2930,-0.897077471072413,-0.7667430816650389,-9.925611894989016
2940,-0.8869020409515127,-0.8378209069183096,-9.825204478344318
2950,-0.9907506110260262,-0.9259574555328114,-9.841814836883543
2960,-0.9699509475708006,-1.0633247757842763,-9.729436996459961
2970,-1.2096703887939453,-1.1180922118255867,-9.618405894470214
2980,-1.5746365043640136,-1.1445779946258292,-9.501987838745116
2990,-1.8299182929107918,-1.2116156776428222,-9.387664709472656
3000,-1.8992004669189453,-1.3162122896056623,-9.296983737072347
3010,-1.6696563827514648,-1.4291887535095213,-9.229048264965414
3020,-1.5441104697296395,-1.368884835726954,-9.297882147216797
3030,-1.4212579239776357,-1.290923607635498,-9.399186804962158
3040,-1.2874819062164053,-1.190666413116455,-9.473855384716389
3050,-1.2096703887939453,-1.1022306258270516,-9.49480523376465
3060,-1.1846809089660644,-1.0684124543121083,-9.456348369598388
3070,-1.4058453238556163,-1.060331987176463,-9.302370690807697
3080,-1.4959270882537588,-1.0945990349700674,-9.285911138916017
3090,-1.3172597893645985,-1.1029787042479962,-9.571568739971516
3100,-1.3275848205566405,-1.0841244027068837,-9.78121160736084
3110,-1.449838742828369,-1.0006266563415527,-9.925611894989016
3120,-1.5038578812530263,-0.8786719727447255,-10.027065605816244
3130,-1.3717279136657714,-0.8812158485412598,-10.01689083328247
3140,-1.163133094024658,-1.0185831687927245,-9.961674557495119
3150,-0.9624690673828122,-1.1584943283081053,-9.69651672363281
3160,-1.0688614401886238,-1.2651859763214364,-9.299977073669433
3170,-1.4489409172058105,-1.338807640838623,-8.981099340057371
3180,-1.5957353699615222,-1.504606105804443,-8.840140717315673
3190,-1.7099088616302236,-1.5836147605895996,-8.903587061309814
3200,-1.7194855952056125,-1.5550339782714842,-9.111732383617758
3210,-1.506252119445801,-1.4321814690520989,-9.425821713909505
3220,-1.260846412747167,-1.310077220916748,-9.78166052017212
3230,-1.2472293908050283,-1.1767501159667968,-9.992050991058349
3240,-1.2029366966247559,-1.199495031738281,-10.078391888427733
3250,-1.1005846121856941,-1.339855067532323,-9.985766211700438
3260,-1.0857704163482413,-1.4546271096160635,-9.842563024902343
3270,-1.132008508975245,-1.5263035583496092,-9.819069921112058
3280,-1.283890640258789,-1.5584756066253407,-9.867702142333982
3290,-1.465251416015625,-1.5366285530090327,-9.98397056045532
3300,-1.4661492781708017,-1.432181542117335,-10.11939259185791
3310,-1.4332290053436532,-1.2312182402679697,-10.233566083526611
3320,-1.1165956896575167,-1.0951975853851064,-10.427795108684894
3330,-0.9168295982360839,-0.9255085792541503,-10.684573821258544
3340,-1.0058639724731444,-0.6585550941467284,-10.897059218597411
3350,-1.1457750954559072,-0.4770446442535147,-11.01991110676229
3360,-0.8622118728637694,-0.5264250900268556,-11.095029768371582
3370,-0.6081272582123055,-0.5762543755462394,-11.014973650360107
3380,-0.4243722442626953,-0.5903203468322754,-10.875661041259766
3390,-0.4004302276611328,-0.6733692169189451,-10.645967319488525
3400,-0.6120177628448232,-0.8399158699035643,-10.324096833801269
3410,-0.8737340048858895,-0.9632172554016112,-9.982324546813967
3420,-0.7597100777557119,-1.1059714563231915,-9.649529931530354
3430,-0.48018707046508785,-1.256955871582031,-9.408763611602783
3440,-0.671573565673828,-1.2179004570007324,-9.286958602142333
3450,-0.9252093040466308,-1.1541548377990722,-9.214982914733888
3460,-0.7088333655426278,-1.1776479415893553,-9.295188670349122
3470,-0.3426700760772452,-1.1611878051757811,-9.430461064147952
3480,-0.01690904922485348,-1.0410288824219256,-9.433753091430665
3490,-0.05207388610839847,-0.8810662109374998,-9.581445406341553
3500,-0.24839842224121095,-0.7094318794250489,-9.8073981880188
3510,-0.25872338036801673,-0.5684731836181134,-9.958531583294272
3520,0.0038905411651357635,-0.457741429901123,-9.971700276947022
3530,0.19482823316045106,-0.3666120561461896,-9.825952666363118
3540,0.20545250302739437,-0.3778349494934082,-9.598504093170167
3550,0.18300675286557522,-0.5351040710449219,-9.432705628204348
3560,-0.034416612332128005,-0.6612484979491681,-9.263165638622642
3570,-0.24690200967099524,-0.6596024843078108,-9.207650087627767
3580,-0.43095633536074307,-0.5256769020080566,-9.398139341735838
3590,-0.49874209679868076,-0.3470096031188965,-9.818022457885743
3600,-0.6552630668640136,-0.07541735229492186,-10.338910956573484
3610,-0.8360252922058105,0.10235212097167967,-10.713902791595457
3620,-0.6438906089782714,0.09083002548217778,-10.940603761291506
3630,-0.4209305793762207,0.03725976333618153,-10.910975515747069
3640,-0.32845454025268556,-0.08798691101074219,-10.590751043701172
3650,-0.3125929177215323,-0.35778343752436337,-10.12522787388265
3660,-0.2771288056304678,-0.635660394641012,-9.667486443981527
3670,-0.2539349770477042,-0.810137986755371,-9.265410787200928
3680,-0.48347909774780273,-0.8090905235290528,-9.109488404083253
3690,-0.8251017471313475,-0.7390601249694825,-9.16141265258789
3700,-0.9485527702331542,-0.7248445526123047,-9.296086495971679
3710,-0.7799111542632803,-0.8001121942382305,-9.450811193737387
3720,-0.6139630882263183,-0.7882908966064452,-9.554959550476074
3730,-0.6364087287902831,-0.6911760917663574,-9.487173715972899
3740,-0.711227567202784,-0.5985504150390625,-9.40472339630127
3750,-0.7585129769256338,-0.5958568651061504,-9.370006887707113
3760,-0.6892308029174803,-0.6452373474121094,-9.397690428924559
3770,-0.8997709114074706,-0.6123170745849609,-9.439289682769775
3780,-1.1516109985351561,-0.552910945892334,-9.48118821182251
3790,-0.9521440727233885,-0.641646044921875,-9.606285248565674
3800,-0.6530184662749989,-0.6744166070800274,-9.630825231060385
3810,-0.7016507240295409,-0.565480431542918,-9.627233928570151
3820,-0.661996759033203,-0.5970540390014648,-9.613767128753663
3830,-0.4758475068908184,-0.5885246225219221,-9.627832478985193
3840,-0.3410240624358878,-0.5612905786376446,-9.65267232120931
3850,-0.2313396988799796,-0.6260837341308594,-9.554061724853515
3860,-0.33578681936953225,-0.7691372833251953,-9.356689725494384
3870,-0.6292261238098144,-0.8276455863952635,-9.03227540054321
3880,-1.071255605316162,-0.8007108177185057,-8.736292220306396
3890,-1.197100830078125,-0.9319429962158203,-8.694842604064942
3900,-1.2403461340973152,-1.1041758781433104,-8.797942913055419
3910,-1.1887211242675781,-1.1400889030456542,-8.98304462890625
3920,-1.162534580142237,-1.0251672233581541,-9.204508282470703
3930,-0.9677063835144042,-0.9310451705932616,-9.409960712432863
3940,-0.7131727829864247,-0.8453027871062978,-9.532962238201499
3950,-0.6197989182403311,-0.8300397515228017,-9.587430325970054
3960,-0.6660369378020986,-0.903362177365087,-9.587579963573813
3970,-1.07379940804746,-0.9217676391601561,-9.567080196380616
3980,-1.1966519172668457,-0.999130280303955,-9.439588957977296
3990,-0.9268553176879882,-1.1444283935546875,-9.370306747436523
4000,-0.7992144416809082,-1.2828431770324706,-9.260772021484375
4010,-0.7579144630432129,-1.392377902984619,-9.101258335876462
4020,-0.6658873367309569,-1.4339771568298338,-9.101557611083983
4030,-0.6564601311614736,-1.3838485595703123,-9.22620515049398
4040,-0.4776432677337899,-1.3754688537597655,-9.375244788360597
4050,-0.259172293179296,-1.3608043320586902,-9.552415126690265
4060,-0.34386721343994137,-1.271919668490626,-9.647734864807129
4070,-0.5538087715148925,-1.2384008452484383,-9.70459715423584
4080,-0.4963478951385244,-1.3760673311095684,-9.782258486065267
4090,-0.3924994346618652,-1.506102481842041,-9.74350293121338
4100,-0.5946598008086904,-1.4806640526702628,-9.687986795696615
4110,-0.746242693417333,-1.4659994944365695,-9.792882755932212
4120,-0.42317510689999915,-1.5179238890716804,-10.00551837539673
4130,-0.1677437172820791,-1.4311340423583983,-10.232518035778405
4140,-0.3941454483032226,-1.271770030886866,-10.343848997497558
4150,-0.7037456504821777,-1.2081740492889657,-10.421660551452634
4160,-0.6259340599944814,-1.2834416909148916,-10.500668621715903
4170,-0.4795884469848126,-1.344344195645116,-10.472087839397787
4180,-0.6331167015075684,-1.3064859184265134,-10.389787741851807
4190,-0.6624456718444823,-1.3066355925628914,-10.34863740081787
4200,-0.4816834465026856,-1.2945149466583505,-10.49064348678589
4210,-0.4912602531433107,-1.1581950531005858,-10.648660796356204
4220,-0.7155670211791991,-1.0324994659423827,-10.753856031799314
4230,-0.7767688011169432,-1.11719434967041,-10.810419046020506
4240,-0.6248866333007813,-1.2267291486877947,-10.743979949951171
4250,-0.6395511184692383,-1.1520599113464354,-10.389338829040527
4260,-0.5967547637939452,-1.1013328367371111,-10.052055670166016
4270,-0.7032966646056623,-1.1281178216796368,-9.99863446110189
4280,-1.1502642601013182,-1.1162965240478515,-10.154856703948976
4290,-1.4030021728515623,-1.0133458526611328,-10.496479353332521
4300,-1.394772031579539,-0.7835024202208964,-10.861893797191977
4310,-1.2592004356384277,-0.4496609992980957,-11.102362010955812
4320,-1.143231292724609,-0.2370259643554687,-11.08964281463623
4330,-1.1502642601013182,-0.2226607543945312,-10.990582720947266
4340,-1.3814543579101561,-0.23104046020507812,-10.832864686584472
4350,-1.6750433364868162,-0.19871873779296884,-10.7520603805542
4360,-1.9587562332153317,-0.17687164764404306,-10.77704986038208
4370,-1.778143645477295,-0.18285707872919732,-10.916212831878662
4380,-1.2443862398009746,-0.16894078157953918,-11.057619782909748
4390,-0.8447042732238769,-0.14544767778925594,-11.048641526684165
4400,-0.8524854286193849,-0.11402385406494142,-10.856208152770993
4410,-0.7900865478515626,-0.18330606460571286,-10.592995607757569
4420,-0.6296750366210937,-0.37289690856933594,-10.219649786376953
4430,-0.4586392555236816,-0.6108206985473633,-9.78076269454956
4440,-0.5472247169494628,-0.6884826148986817,-9.51859761276245
4450,-1.1382932518005369,-0.5442319648742676,-9.427318674468994
4460,-1.6431705268859862,-0.3938461730957031,-9.40457375869751
4470,-1.6543932741027325,-0.2748842050414532,-9.492261394500732
4480,-1.5107412475585935,-0.17791911087036127,-9.457994383239743
4490,-1.271620356750488,-0.234332487487793,-9.310601343536376
4500,-0.9804255798339843,-0.44397477035522465,-9.169642720794677
4510,-0.8322843521118164,-0.6343138023376466,-8.902090685272215
4520,-0.9853636207580567,-0.6296750366210937,-8.586953891754147
4530,-1.2741641960144041,-0.5053261148314923,-8.520963708496094
4540,-1.3795090690612792,-0.41509471282958993,-8.676736454010008
4550,-1.230918928527832,-0.34581250228881827,-9.13447788391113
4560,-0.9855132583618167,-0.18405425262451175,-9.586981997680665
4570,-1.0119991142272948,0.07182604980468754,-9.879822788238524
4580,-1.2288240751404313,0.22430676803588867,-10.030058942413332
4590,-1.2259808876037597,0.07287351303100587,-9.855731134033203
4600,-0.9208697404723615,-0.1999157655578107,-9.541042668804526
4610,-0.7341220840454101,-0.35808278579711916,-9.209446323394776
4620,-0.8655039001464844,-0.4878185882568359,-8.978405863189696
4630,-1.3166612754821776,-0.5847837554931641,-8.794351610565187
4640,-1.4508862060546874,-0.7209539749145508,-8.64396581878662
4650,-1.2385503732543441,-0.771681049523875,-8.441056643566489
4660,-1.35751241437383,-0.6675333503723144,-8.2736127494812
4670,-1.4981716888427734,-0.7261912910461426,-8.266579782104492
4680,-1.2033856094360351,-0.977432827758789,-8.32658446121216
4690,-0.8895955543518067,-1.0859200904846191,-8.488791623687744
4700,-0.9172785110473632,-1.0594342346191405,-8.630498434448242
4710,-0.9903015886168927,-1.048211341271922,-8.7530510474056
4720,-1.1270704315185547,-1.0073604215759784,-8.942941751098633
4730,-1.3569137178283182,-0.9091980073790996,-9.030030251964925
4740,-1.5891512788634747,-0.8518867320738732,-9.086443628582357
4750,-1.54500825881958,-0.9220669143676757,-9.18056626586914
4760,-1.4947299508910625,-0.9189245246887205,-9.227702111053466
4770,-1.3747206657409667,-0.962169865240529,-9.286360051727293
4780,-1.1487678109984842,-1.039831708526611,-9.368361458587646
4790,-1.0045172340393067,-1.0579377855163066,-9.44841757659912
4800,-0.9157820619445294,-1.0724526330810038,-9.534458614239094
4810,-0.8146271148681641,-1.0995371124267577,-9.619602995300292
4820,-0.8189666053771972,-1.0811316871643064,-9.769390236663817
4830,-0.8563760063171386,-1.073799444580078,-9.935039064025876
4840,-0.8999205490112304,-1.0770914718627929,-10.08108536529541
4850,-1.1538554895263164,-1.002871147332713,-10.155454669842124
4860,-1.6144401069641112,-0.9018658378601073,-10.227281304168702
4870,-1.5708955642700193,-0.9772831901550292,-10.319158792877197
4880,-1.30483983171992,-1.0568903222899881,-10.389487882122397
4890,-1.4248492630004885,-1.0027215827941893,-10.251821871185301
4900,-1.6288052438598126,-1.0489595292907208,-10.05415001209676
4910,-1.7063175956726073,-1.2125135032653809,-9.88895068206787
4920,-1.604414387512207,-1.4061446355957536,-9.689633393859863
4930,-1.426046363830566,-1.6027683738708496,-9.506626604461669
4940,-1.3792097938537595,-1.6828244918823243,-9.436147293090821
4950,-1.6098013412475585,-1.5246575447082518,-9.496301609802245
4960,-1.8390461502075195,-1.215506255340576,-9.794978266906739
4970,-1.6329951698303222,-0.9831190567016602,-10.294917501068115
4980,-1.2375029830932616,-0.8454524612426757,-10.798747312927246
4990,-0.9786299285888672,-0.7454945419311525,-11.103559111785888
5000,-0.935833573913574,-0.7823053924560548,-11.080963833618164
5010,-0.9012672874450683,-0.9986813674926758,-10.720486846160888
5020,-0.7034463022094218,-1.2416927629332988,-10.225933981212973
5030,-0.4776432312011717,-1.3171101152282205,-9.843011353191734
5040,-0.5309141450744124,-1.1495159990172834,-9.677811438640953
5050,-0.7320270845275372,-0.7688379350524395,-9.858124751171472
5060,-0.8113351606506854,-0.27159225082397465,-10.41343048324585
5070,-0.8562262956481428,0.21083945676274596,-10.997764741405843
5080,-0.8542810798645017,0.5204395858764649,-11.509226655578612
5090,-0.8168716789245605,0.5585972479004413,-11.847407640075684
5100,-0.6057330200195312,0.43394905090332037,-11.814188092041014
5110,-0.3169324447631836,0.22744915771484375,-11.503989339447019
5120,-0.33369192944951354,0.028580782318115228,-10.779144786834715
5130,-0.5095159677367658,-0.23956973055414865,-10.044273930248616
5140,-0.6239888076782227,-0.614860913848877,-9.522488190460205
5150,-0.7359176622252911,-0.8725367944579572,-9.095571522411703
5160,-1.0085574493408203,-0.9112929338317365,-8.926930527496337
5170,-1.2859855667114255,-0.864456436920166,-8.972869271850586
5180,-1.5800234580993653,-0.7413046890258788,-9.145700704193114
5190,-1.4474445411682129,-0.6515221267700195,-9.451410328674315
5200,-0.8734346931457518,-0.5077203895568847,-9.807547825622558
5210,-0.41838674011230464,-0.31289222946166995,-10.019733947753906
5220,-0.28476035995483395,-0.18644845428466794,-10.109666147613527
5230,-0.35868133621215814,-0.15532383270263672,-10.135104540252685
5240,-0.37304654617309563,-0.21592706222534175,-10.015244819641115
5250,-0.5057750276427716,-0.30974976671747856,-9.713275550732016
5260,-0.9401730644226074,-0.35808278579711905,-9.236530729675293
5270,-1.0974421129088847,-0.4900630792479962,-8.823679996380209
5280,-0.9017162002563476,-0.6643909606933593,-8.642020529937746
5290,-0.8620622352600096,-0.6605003829956055,-8.661024505615234
5300,-0.8295908752441407,-0.5562029731750489,-8.881291058349609
5310,-0.6382043800354003,-0.4351460786681622,-9.297881562694908
5320,-0.35808278579711916,-0.32516251296997073,-9.66030442352295
5330,-0.21024083328247067,-0.27069442520141607,-9.712378309631347
5340,-0.38711240786127743,-0.2615664583068341,-9.46592459171712
5350,-0.6189011291503906,-0.38546646728515627,-9.064597122955321
5360,-0.5596446380615234,-0.6040870063781738,-8.786271179962156
5370,-0.7422024415832014,-0.6545148788452149,-8.564507666668295
5380,-0.9554361000061034,-0.6115688865661622,-8.538022395324706
5390,-0.9326911111693829,-0.5728126741271466,-8.71983149937093
5400,-0.953191535949707,-0.48422728576660157,-8.95132145690918
5410,-0.9398737161498516,-0.42676651898808776,-9.062202921295166
5420,-0.8348281183104961,-0.43589426668696113,-9.069684216961264
5430,-0.7239467269897462,-0.4815338088989258,-8.981997165679932
5440,-0.4523544031005352,-0.5529108728270977,-8.962094779857992
5450,-0.4869207626342773,-0.5181950218200684,-9.087940589141844
5460,-0.8445546356201172,-0.42497079467773435,-9.132682232666015
5470,-0.7975683549743144,-0.2458545099120587,-9.611222704967856
5480,-0.926855244622752,-0.06988076095581053,-9.931597399139402
5490,-1.1213842025756835,-0.042347441864013624,-10.210821167755126
5500,-1.0112508531432598,-0.15891513519287115,-10.276811351013183
5510,-0.9358335739135741,-0.2596212425231933,-10.120888967895509
5520,-0.9843161575317383,-0.40746319503784184,-9.862315188598632
5530,-1.1195884782653303,-0.4806359102111309,-9.724947283825276
5540,-1.3269862701416013,-0.4144961624145508,-9.731681560516355
5550,-1.2726677469115701,-0.3526957589965314,-9.795725870403649
5560,-1.135150789056346,-0.3235164262633772,-9.866205181774498
5570,-1.1763011300902813,-0.3149871559143066,-9.762207631683351
5580,-0.8674491889953612,-0.36885669326782233,-9.847800341033935
5590,-0.5900210716247558,-0.4191349281311034,-9.857676422882077
5600,-0.686986238861084,-0.38007951354980474,-9.816675719451904
5610,-0.9202712631225585,-0.37454284914545705,-9.778069217681882
5620,-0.9132382226806134,-0.4872199647765606,-9.718063954052328
5630,-0.9497497979979961,-0.5521626848082989,-9.742305245861411
5640,-1.0832266136169433,-0.610371785736084,-9.770437699890136
5650,-1.1330560087341814,-0.7700351089477538,-9.794379716491699
5660,-1.0149918663024902,-0.9322421983581035,-9.854085120391844
5670,-1.2476781940184531,-0.9401729913573712,-9.771484578594563
5680,-1.601870548248291,-0.8613140472412109,-9.617208793640138
5690,-1.5318400766234843,-0.811933564935252,-9.597007132610678
5700,-1.4233528869628906,-0.74699091796875,-9.688885205841064
5710,-1.5735890411376952,-0.6497264755249024,-9.846603240203859
5720,-1.7681179260253903,-0.579696076965332,-9.95239702606201
5730,-1.4725836585998535,-0.4534019393920899,-10.206631314849854
5740,-1.2921205623351038,-0.3600280015807599,-10.354771958050131
5750,-1.408987677001953,-0.3384802597045898,-10.306439596557619
5760,-1.4719851081848143,-0.3350385948181152,-10.209773704528809
5770,-1.435772735009715,-0.31887766054682437,-10.03604386204183
5780,-1.6003741722106932,-0.2340332122802734,-10.006266563415524
5790,-1.7476175743103026,-0.11746551895141599,-10.045022702789304
5800,-1.6850690559387207,-0.05641337661743162,-9.976039767456053
5810,-1.637484261410497,-0.08753799819946295,-10.110713610839843
5820,-1.6557400856018065,-0.15532383270263672,-10.018836122131347
5830,-1.476025323486328,-0.24944588546752933,-9.77343045196533
5840,-1.0437223227569832,-0.38127661437988286,-9.980678533172608
